Brand,Car,Year,Photo,Audio
Aston Martin,Vulcan,16,Vulcan.jpg,Vulcan.wav
,Valkyrie,19,Valkyrie.jpg,Valkyrie.wav
,DBS,21,DBS.jpg,DBS.wav
,,,,
BMW,M3 (E46),05,M3_E46.jpg,E46_M3.wav
,M5 (E60),07,M5_E60.jpg,E60_M5.wav
,M3 (E92),13,M3_E92.jpg,E92_M3.wav
,i8,14,i8.jpg,i8.wav
,M4 GTS,16,M4_GTS.jpg,M4_GTS.wav
,M2 (G87),24,M2_G87.jpg,M2_G87.wav
,,,,
Bugatti,Veyron,08,Veyron.jpg,Veyron.wav
,Chiron,23,Chiron.jpg,Chiron.wav
,,,,
Chevrolet,Camaro ZL1 (1st Gen),69,ZL1_1.jpg,Camaro_1.wav
,Corvette ZR1 (C4),95,C4_ZR1.jpg,C4_ZR1.wav
,Corvette Z06 (C5),02,C5_Z06.jpg,C5_Z06.wav
,Corvette Z06 (C6),06,C6_Z06.jpg,C6_Z06.wav
,Camaro Z/28 (5th Gen),15,Z28_5.jpg,Z28.wav
,Corvette Z06 (C7),16,C7_Z06.jpg,C7_Z06.wav
,Corvette ZR1 (C7),19,C7_ZR1.jpg,C7_ZR1.wav
,Camaro ZL1 (6th Gen),19,ZL1_6.jpg,Camaro_3.wav
,Corvette Stingray Z51 (C8),20,C8_Z51.jpg,C8_Z51.wav
,Corvette Z06 (C8),23,C8_Z06.jpg,C8_Z06.wav
,,,,
Dodge,Charger R/T (1st Gen),69,Charger_1.jpg,Charger_1.wav
,Viper (1st Gen),92,Viper_1.jpg,Viper_1.wav
,Viper (5th Gen),17,Viper_5.jpg,Viper_5.wav
,Charger SRT Hellcat,19,Charger_Hellcat.jpg,Hellcat.wav
,Challenger Black Ghost,23,Challenger_Black_Ghost.jpg,Black_Ghost.wav
,Challenger SRT Demon 170,23,Demon.jpg,Demon.wav
,,,,
Ferrari,Testarossa,85,Testarossa.jpg,Testarossa.wav
,F40,92,F40.jpg,F40.wav
,F50,95,F50.jpg,F50.wav
,Enzo,02,Enzo.jpg,Enzo.wav
,California,12,California.jpg,California.wav
,458 Italia,14,458.jpg,458.wav
,LaFerrari,17,LaFerrari.jpg,LaFerrari.wav
,FXX K,18,FXX_K.jpg,FXX_K.wav
,488 Pista,19,488.jpg,488.wav
,SF90,21,SF90.jpg,SF90.wav
,,,,
Ford,Shelby Cobra,65,Cobra.jpg,Cobra.wav
,Mustang (1st Gen),67,Mustang_1.jpg,Mustang_1.wav
,Mustang (Foxbody),93,Foxbody.jpg,Foxbody.wav
,GT (1st Gen),05,GT_1.jpg,GT_1.wav
,Mustang (S550),15,Mustang_6.jpg,Mustang_6.wav
,GT (2nd Gen),17,GT_2.jpg,GT_2.wav
,Shelby GT500,20,GT500.jpg,GT500.wav
,Mustang (Dark Horse),24,Dark_Horse.jpg,Dark_Horse.wav
,,,,
Honda,Civic Type R (EK9),98,EK9.jpg,EK9.wav
,Integra Type R,00,Integra_R.jpg,Integra.wav
,NSX (1st Gen),04,NSX_1.jpg,NSX_OG.wav
,RSX,06,RSX.jpg,RSX.wav
,S2000 CR,08,S2000_CR.jpg,S2000.wav
,Civic Type R (FK2),15,FK2.jpg,FK2.wav
,Civic Type R (FK8),21,FK8.jpg,FK8.wav
,NSX (2nd Gen),22,NSX_2.jpg,NSX_New.wav
,,,,
Koenigsegg,Regera,21,Regera.jpg,Regera.wav
,Jesko,23,Jesko.jpg,Jesko.wav
,,,,
Lamborghini,Countach,87,Countach.jpg,Countach.wav
,Diablo SV,98,Diablo.jpg,Diablo.wav
,Murcielago SV,10,Murcielago.jpg,Murcielago.wav
,Veneno,13,Veneno.jpg,Veneno.wav
,Adventador SV,16,Adventador_SV.jpg,Adventador.wav
,Huracan Performante,18,Huracan_Performante.jpg,Huracan_Performante.wav
,Huracan STO,23,Huracan_STO.jpg,Huracan_STO.wav
,Revuelto,24,Revuelto.jpg,Revuelto.wav
,,,,
Lotus,Exige S,06,Exige.jpg,Exige.wav
,Evora,20,Evora.jpg,Evora.wav
,Emira,23,Emira.jpg,Emira.wav
,,,,
Mazda,Miata (NA),92,Miata_NA.jpg,Miata_NA.wav
,RX-7,93,RX_7.jpg,RX7.wav
,RX-8,05,RX_8.jpg,RX8.wav
,Miata (ND),22,Miata_ND.jpg,Miata_ND.wav
,,,,
McLaren,F1,94,F1.jpg,F1.wav
,P1,15,P1.jpg,P1.wav
,570S,18,570S.jpg,570S.wav
,,,,
Mercedes-Benz AMG,SLR,06,SLR.jpg,SLR.wav
,SLS,11,SLS.jpg,SLS.wav
,C 63 Black Series,12,C63_Black.jpg,C63_Black.wav
,C 63 S,20,C63_S.jpg,C63.wav
,GT Black Series,21,GT_Black.jpg,GT_Black.wav
,,,,
Mitsubishi,Eclipse,99,Eclipse.jpg,Eclipse.wav
,Lancer Evolution (VIII),04,Evo_VIII.jpg,Evo_VIII.wav
,Lancer Evolution (IX),06,Evo_IX.jpg,Evo_IX.wav
,Lancer Evolution (X),08,Evo_X.jpg,Evo_X.wav
,,,,
Nissan,GT-R (R32),94,R32.jpg,R32.wav
,GT-R (R34),99,R34.jpg,R34.wav
,Silvia Spec-R Aero (S15),02,S15.jpg,S15.wav
,350Z NISMO,08,350Z.jpg,350Z.wav
,370Z NISMO,17,370Z.jpg,370Z.wav
,GT-R NISMO (R35),20,R35.jpg,R35.wav
,Z,23,Z.jpg,Z.wav
,,,,
Porsche,Carrera GT,04,Carrera_GT.jpg,Carrera_GT.wav
,918 Spyder,15,918_Spyder.jpg,918.wav
,Cayman GT4,20,Cayman_GT4.jpg,Cayman_GT4.wav
,911 GT3 RS,23,911_GT3.jpg,911.wav
,,,,
Purdue,Boilermaker Special,40,Boilermaker_Special.jpg,Boilermaker_Special.wav
,,,,
Subaru,22B STi,98,22B.jpg,22B.wav
,WRX STI (2nd Gen),07,WRX_2.jpg,WRX_2.wav
,WRX STI (4th Gen),19,WRX_4.jpg,WRX_4.wav
,,,,
Toyota,MR2,93,MR2.jpg,MR2.wav
,Supra (MK IV),94,Supra_MK4.jpg,Supra_MK4.wav
,LFA,12,LFA.jpg,LFA.wav
,Supra (MK V),20,Supra_MK5.jpg,Supra_MK5.wav
,GR 86,22,GR86.jpg,GR_86.wav
------------,------------,---,------------,------------
,,,,
